2way travel time [s],AS [V],PSD [dB/Hz]
9.114583333333333e-08,0.28452934057060775,-22.993713227442232
9.168836805555556e-08,0.22965460382889796,-23.92423224051525
9.223090277777779e-08,0.2262184329795211,-23.9897039039394
9.277343749999999e-08,0.19275434590003648,-24.684942015133224
9.331597222222222e-08,0.20521864627238823,-24.412815616326036
9.385850694444445e-08,0.18216596612249805,-24.930311386561574
9.440104166666665e-08,0.30625594807815265,-22.67413847799866
9.494357638888888e-08,0.12435187749393015,-26.588460333507093
9.548611111111111e-08,0.24781906585561722,-23.593636644978023
9.602864583333334e-08,0.15406601948681878,-25.657915179852115
9.657118055555555e-08,0.19108782372189564,-24.72265365762376
9.711371527777778e-08,0.06929379881168252,-29.12804009289585
9.765625e-08,0.14582289625225045,-25.896726603890965
9.819878472222223e-08,0.08882655138153916,-28.049555787795576
9.874131944444444e-08,0.06599213370792104,-29.340062095574794
9.928385416666667e-08,0.032148802693780135,-32.46333576797267
9.98263888888889e-08,0.2351184576039653,-23.82211656019434
1.003689236111111e-07,0.06269449463345018,-29.562689741088892
1.0091145833333333e-07,0.045695362724181385,-30.936262510338643
1.0145399305555556e-07,0.12562570259407496,-26.544198764115016
1.0199652777777779e-07,0.08484431137676342,-28.24875650940214
1.0253906249999999e-07,0.09858084574715924,-27.597058403421887
1.0308159722222222e-07,0.08143705213546856,-28.42676335433604
1.0362413194444445e-07,0.15790103604206548,-25.551134005160023
1.0416666666666665e-07,0.155850305142862,-25.607907231577766
1.0470920138888888e-07,0.09097403438414405,-27.945809254887465
1.0525173611111111e-07,0.08688883508353384,-28.14534405399997
1.0579427083333334e-07,0.223927833124732,-24.033903024912874
1.0633680555555554e-07,0.014215652373997717,-36.00731585287905
1.0687934027777777e-07,0.15107346032822516,-25.743102032746737
1.07421875e-07,0.08954376547088344,-28.014630268177246
1.0796440972222223e-07,0.23621319405435307,-23.801942279395774
1.0850694444444444e-07,0.11622121561299947,-26.882129664673634
1.0904947916666667e-07,0.24188546093544427,-23.69888615177603
1.095920138888889e-07,0.13673622043374417,-26.176148088186487
1.101345486111111e-07,0.14556298519151267,-25.904474266120943
1.1067708333333333e-07,0.092641704780072,-27.86691841801546
1.1121961805555556e-07,0.25525955465522043,-23.465163728873154
1.1176215277777779e-07,0.12950824924148172,-26.412009476850603
1.1230468749999999e-07,0.3023332668518949,-22.730124432450726
1.1284722222222222e-07,0.11732790320073241,-26.84097070741661
1.1338975694444445e-07,0.41659102673441273,-21.33788468967596
1.1393229166666668e-07,0.26208599759916484,-23.350545614591223
1.1447482638888888e-07,0.21833948963756244,-24.143660892666393
1.1501736111111111e-07,0.22753683103942185,-23.96446674818542
1.1555989583333334e-07,0.05632935225988848,-30.02763622843249
1.1610243055555554e-07,0.17302150046589818,-25.153983061281867
1.1664496527777777e-07,0.23139756646368523,-23.89139592786915
1.171875e-07,0.1668435237929322,-25.31189026366191
1.1773003472222223e-07,0.23636281422600855,-23.799192278720156
1.1827256944444444e-07,0.16639707115402264,-25.323527023195645
1.1881510416666667e-07,0.30429304414400227,-22.702063551828566
1.193576388888889e-07,0.16956129765274083,-25.24171648521621
1.1990017361111108e-07,0.21021291479805054,-24.30838985933642
1.2044270833333331e-07,0.16388189081902857,-25.389674140198878
1.2098524305555554e-07,0.16965737463823014,-25.23925637855582
1.2152777777777777e-07,0.227892611144005,-23.957681356056085
1.220703125e-07,0.23926935450017023,-23.746113021323062
1.2261284722222223e-07,0.16779939546309883,-25.287079882393336
1.2315538194444446e-07,0.2707341712951394,-23.209553054452307
1.236979166666667e-07,0.17258054451365457,-25.16506545176671
1.2424045138888887e-07,0.38535878869892615,-21.67633111898995
1.247829861111111e-07,0.16213514605504506,-25.43621212966042
1.2532552083333333e-07,0.25361128338506356,-23.49329808310351
1.2586805555555556e-07,0.13752255519032608,-26.15124447073981
1.2641059027777779e-07,0.22267105147323174,-24.058346201814842
1.2695312500000002e-07,0.12637992238660048,-26.518202957707054
1.2749565972222224e-07,0.2378810355562438,-23.771385596615744
1.2803819444444442e-07,0.10680037199793957,-27.24925614693884
1.2858072916666665e-07,0.18462861163946262,-24.87199376168698
1.2912326388888888e-07,0.10651739886211106,-27.260778275921037
1.296657986111111e-07,0.2653399046015525,-23.296958114271078
1.3020833333333334e-07,0.06506871798479331,-29.401261299473344
1.3075086805555557e-07,0.1748401552406873,-25.108571966583867
1.312934027777778e-07,0.10904189947323466,-27.159049719301276
1.3183593749999998e-07,0.0441553428873811,-31.08515118467035
1.323784722222222e-07,0.13316503758371093,-26.291081640928425
1.3292100694444443e-07,0.1579102947742932,-25.550879358418456
1.3346354166666666e-07,0.0741142546790034,-28.835966345491535
1.340060763888889e-07,0.11243471860101065,-27.025979427981124
1.3454861111111112e-07,0.10992857159850035,-27.12387795261947
1.3509114583333335e-07,0.12228796794875983,-26.66114651672646
1.3563368055555553e-07,0.1756151025931093,-25.089365183409768
1.3617621527777776e-07,0.1682251392806085,-25.276074835411954
1.3671875e-07,0.04673838759494137,-30.838246542874494
1.3726128472222222e-07,0.08000004693768697,-28.50408138284926
1.3780381944444445e-07,0.1280019079311707,-26.46281937018314
1.3834635416666668e-07,0.08479987018867878,-28.251031926456562
1.388888888888889e-07,0.2504255178931367,-23.548197994957047
1.3943142361111114e-07,0.11937502268087825,-26.76584912980131
1.399739583333333e-07,0.13674380134902306,-26.175907313767
1.4051649305555554e-07,0.08519363868260887,-28.230912124111562
1.4105902777777777e-07,0.08954701410574566,-28.014472709625334
1.416015625e-07,0.07516941650593068,-28.774572009890008
1.4214409722222223e-07,0.10804506995793388,-27.198934250534062
1.4268663194444446e-07,0.12489180363233139,-26.569644425454804
1.432291666666667e-07,0.17368764036639323,-25.13729464988034
1.4377170138888887e-07,0.020278332859858497,-34.46466132557647
1.443142361111111e-07,0.038143225099628045,-31.720809692014846
1.4485677083333333e-07,0.03745935832705413,-31.799380463800986
1.4539930555555555e-07,0.03997563303092988,-31.517030303783727
1.4594184027777778e-07,0.054558603660550514,-30.166351333625514
1.4648437500000001e-07,0.07184990500537908,-28.970721818078875
1.4702690972222224e-07,0.03851087132754819,-31.679150352247603
1.4756944444444442e-07,0.11089072011299804,-27.086031763390483
1.4811197916666665e-07,0.09383691089640125,-27.811246776833265
1.4865451388888888e-07,0.14548547714345716,-25.90678737357386
1.491970486111111e-07,0.09689963438829777,-27.671762416677964
1.4973958333333334e-07,0.06170011373982013,-29.632124154612136
1.5028211805555557e-07,0.05187195471919336,-30.38565766028473
1.508246527777778e-07,0.03670237470758479,-31.888042153157627
1.5136718749999997e-07,0.10056467393672607,-27.5105293026784
1.519097222222222e-07,0.022464186530140755,-34.02007683481432
1.5245225694444443e-07,0.21177821477051723,-24.276170970797565
1.5299479166666666e-07,0.08037918080344264,-28.483548043857393
1.535373263888889e-07,0.1871795793912445,-24.812399130425888
1.5407986111111112e-07,0.16545829986952396,-25.348098225699523
1.5462239583333335e-07,0.12252433539847661,-26.652760246134033
1.5516493055555558e-07,0.08722323816059867,-28.128661742777293
1.5570746527777776e-07,0.14217827643220568,-26.006651349328024
1.5624999999999999e-07,0.1832621634311447,-24.90425570930421
1.5679253472222222e-07,0.11521738545333608,-26.919803642218124
1.5733506944444445e-07,0.07854049635998162,-28.58404738490554
1.5787760416666667e-07,0.10046981467470947,-27.514627789201107
1.584201388888889e-07,0.053076568285363966,-30.285955446980015
1.5896267361111113e-07,0.15624868342409354,-25.59682013488397
1.595052083333333e-07,0.10520826269807451,-27.31448530922193
1.6004774305555554e-07,0.1967066576645568,-24.596793209396928
1.6059027777777777e-07,0.07171957134584404,-28.978606948836486
1.611328125e-07,0.254132724185588,-23.484377881641976
1.6167534722222223e-07,0.09404613490144847,-27.80157428424112
1.6221788194444446e-07,0.13779096676840996,-26.142776328431058
1.627604166666667e-07,0.10400477774329901,-27.364450898272565
1.6330295138888886e-07,0.18342052769377007,-24.90050441526554
1.638454861111111e-07,0.13626811664275815,-26.19104126496079
1.6438802083333332e-07,0.28918500688517573,-22.92322607355553
1.6493055555555555e-07,0.12827603240276986,-26.453528614168945
1.6547309027777778e-07,0.1654652223946783,-25.347916527254203
1.66015625e-07,0.14803363311300277,-25.831379821513742
1.6655815972222224e-07,0.1642655795795132,-25.37951809741829
1.6710069444444442e-07,0.08697178859713968,-28.141199785426146
1.6764322916666665e-07,0.16677511915715484,-25.313671204679373
1.6818576388888888e-07,0.15219811962168348,-25.710890932431106
1.687282986111111e-07,0.25491618986553893,-23.471009614631384
1.6927083333333334e-07,0.06218689345403744,-29.597995179098774
1.6981336805555557e-07,0.21940384121940296,-24.122541533574626
1.703559027777778e-07,0.10163824643664808,-27.46441216520639
1.7089843750000002e-07,0.15113807012617309,-25.741245076520677
1.714409722222222e-07,0.11172199043574567,-27.05359715610722
1.7198350694444443e-07,0.16673682364678277,-25.314668562001543
1.7252604166666666e-07,0.10040163131959824,-27.51757610829874
1.730685763888889e-07,0.12780483587906433,-26.4695109311971
1.7361111111111112e-07,0.05614836911140323,-30.04161233847099
1.7415364583333335e-07,0.0855889610167684,-28.210806256740696
1.7469618055555558e-07,0.1214206973307929,-26.69205657347274
1.7523871527777776e-07,0.11406710634294769,-26.96337955592211
1.7578124999999998e-07,0.0876645921744224,-28.106741633262505
1.7632378472222221e-07,0.15774499740205053,-25.555427848177974
1.7686631944444444e-07,0.10911549082840627,-27.15611969519025
1.7740885416666667e-07,0.13507659029082938,-26.229182907865173
1.779513888888889e-07,0.0855750630220586,-28.211511524387817
1.7849392361111113e-07,0.15574678869745512,-25.610792792680165
1.790364583333333e-07,0.0291836461935807,-32.88358828552889
1.7957899305555554e-07,0.09293413461530967,-27.85323120858976
1.8012152777777777e-07,0.05348774542886309,-30.252440878269475
1.806640625e-07,0.15773645801021985,-25.555662956181195
1.8120659722222223e-07,0.027236268036266754,-33.183507806009715
1.8174913194444446e-07,0.0987792342214812,-27.588327250829657
1.8229166666666669e-07,0.09418489147038965,-27.795171384113978
1.8283420138888886e-07,0.07027672155172959,-29.066868868706006
1.833767361111111e-07,0.12648929879625015,-26.514445950515636
1.8391927083333332e-07,0.09742442636325419,-27.64830522747861
1.8446180555555555e-07,0.026540508978264467,-33.29589132834216
1.8500434027777778e-07,0.08173630662090481,-28.410833705230374
1.85546875e-07,0.0901140872279647,-27.987056920248648
1.8608940972222224e-07,0.06467001603199887,-29.427954114757657
1.8663194444444447e-07,0.12364920735118544,-26.61307043409505
1.8717447916666665e-07,0.03239553205237699,-32.43013263052782
1.8771701388888888e-07,0.05430523711200048,-30.186566657984656
1.882595486111111e-07,0.08555571134790517,-28.212493735257507
1.8880208333333333e-07,0.06982882361578009,-29.09463654406367
1.8934461805555556e-07,0.09551577839684298,-27.734232608099415
1.898871527777778e-07,0.020309386220642225,-34.45801581497872
1.9042968750000002e-07,0.019215062056873396,-34.698565886884914
1.909722222222222e-07,0.10479169033474728,-27.331715343171293
1.9151475694444443e-07,0.03622517536702337,-31.94487883507255
1.9205729166666666e-07,0.057988284418697494,-29.9015811973483
1.925998263888889e-07,0.10831380607198716,-27.18814563177411
1.9314236111111112e-07,0.01563526893406833,-35.59393024371508
1.9368489583333335e-07,0.09895758904871296,-27.580492742616922
1.9422743055555558e-07,0.062134210498925216,-29.60167595691327
1.9476996527777775e-07,0.15130848715544856,-25.736350910494494
1.9531249999999998e-07,0.06361515058127515,-29.499378205661124
1.958550347222222e-07,0.035747888006649235,-32.00247991408237
1.9639756944444444e-07,0.07049888999013723,-29.053161010377273
1.9694010416666667e-07,0.040944232477860054,-31.41305645649385
1.974826388888889e-07,0.06897624077054344,-29.14798858612668
1.9802517361111113e-07,0.15012180975599684,-25.770545887852254
1.9856770833333336e-07,0.05925295371881832,-29.80788375584799
1.991102430555556e-07,0.11522877596437545,-26.91937431537978
1.9965277777777777e-07,0.021504803573821858,-34.20962900050396
2.001953125e-07,0.10523981384489248,-27.31318308880837
2.0073784722222223e-07,0.11615307201511027,-26.88467679582921
2.0128038194444445e-07,0.13341617759932517,-26.282898862171265
2.0182291666666668e-07,0.07114552316928649,-29.013508027785953
2.0236545138888891e-07,0.1287297941328101,-26.43819305365816
2.0290798611111114e-07,0.09535845185341757,-27.74139188413683
2.0345052083333332e-07,0.11647591769497852,-26.872622392165763
2.0399305555555555e-07,0.06632003704657884,-29.318536199459928
2.0453559027777778e-07,0.09843694502106667,-27.603402531244395
2.05078125e-07,0.04960080015576216,-30.580096975392873
2.0562065972222224e-07,0.07525935618125063,-28.769378813315683
2.0616319444444447e-07,0.08926196758879838,-28.028319243852884
2.067057291666667e-07,0.21456950576431058,-24.21930379228797
2.0724826388888893e-07,0.051346288223837654,-30.42989325768985
2.077907986111111e-07,0.13800321288403467,-26.136091826594587
2.0833333333333333e-07,0.10985740802732827,-27.126690320124002
2.0887586805555556e-07,0.09066864672931442,-27.96041246350387
2.094184027777778e-07,0.06239057491289162,-29.583793925272307
2.0996093750000002e-07,0.1506783492721724,-25.754475263593406
2.1050347222222225e-07,0.08973977514222535,-28.005134030844005
2.1104600694444448e-07,0.11225665716480532,-27.032862746498214
2.1158854166666666e-07,0.10558756903228814,-27.298855889575545
2.1213107638888889e-07,0.16459132473378021,-25.370914393654278
2.1267361111111112e-07,0.07337155519978887,-28.879706555118414
2.1321614583333335e-07,0.17101058182597428,-25.204753955046545
2.1375868055555558e-07,0.13081832399265964,-26.368297993129165
2.143012152777778e-07,0.22165849090429346,-24.078140079420272
2.1484375000000003e-07,0.09091109958798084,-27.94881469411026
2.153862847222222e-07,0.18027664105961283,-24.975589224496506
2.1592881944444444e-07,0.0463542287318139,-30.874090206541148
2.1647135416666667e-07,0.03570873963100223,-32.007238584000646
2.170138888888889e-07,0.10392684273857061,-27.367706463155592
2.1755642361111113e-07,0.11568076068852208,-26.902372443118875
2.1809895833333336e-07,0.15553604520307096,-25.616673280823036
2.186414930555556e-07,0.20387093877622794,-24.44143057342382
2.1918402777777776e-07,0.10728890872138631,-27.229435521566376
2.197265625e-07,0.1633748290119967,-25.40313234030045
2.2026909722222222e-07,0.028734466000107768,-32.95095249448946
2.2081163194444445e-07,0.04942650383263771,-30.59538488215523
2.2135416666666668e-07,0.044195825009963705,-31.08117134736834
2.218967013888889e-07,0.08733551855376306,-28.1230747687612
2.2243923611111114e-07,0.17843143129397904,-25.020270208806224
2.2298177083333337e-07,0.19375087521072892,-24.66254707110337
2.2352430555555555e-07,0.10958840432894236,-27.137337766897613
2.2406684027777778e-07,0.18521636005301448,-24.85819035068122
2.24609375e-07,0.010796651324842432,-37.2020930391929
2.2515190972222224e-07,0.0863018979234979,-28.17478033402153
2.2569444444444447e-07,0.10028624889882057,-27.52256992796729
2.262369791666667e-07,0.028200075292237607,-33.03248112229587
2.2677951388888892e-07,0.015121993670758277,-35.73889328132268
2.273220486111111e-07,0.05572174671498149,-30.074736582501053
2.2786458333333333e-07,0.1653566331197921,-25.350767591885184
2.2840711805555556e-07,0.11425984507007117,-26.95604749240507
2.289496527777778e-07,0.04975562590809659,-30.566561862067132
2.2949218750000002e-07,0.07256165002891089,-28.92791230203404
2.3003472222222225e-07,0.07482637614339199,-28.794436673242373
2.3057725694444448e-07,0.0899288231106995,-27.99599470203294
2.3111979166666666e-07,0.0827671865052262,-28.356401875555832
2.3166232638888888e-07,0.06738325306599408,-29.249464064704043
2.3220486111111111e-07,0.07858081739480512,-28.58181838071834
2.3274739583333334e-07,0.06778064322747049,-29.22392694180392
2.3328993055555557e-07,0.09053705641001557,-27.966720097159904
2.338324652777778e-07,0.05843206698646876,-29.868471306932523
2.3437500000000003e-07,0.05139636120542888,-30.425660074792567
2.349175347222222e-07,0.0329492358095855,-32.3565303361564
2.3546006944444444e-07,0.03122445026850767,-32.5900357907575
2.3600260416666667e-07,0.09259449440153465,-27.86913215457687
2.365451388888889e-07,0.039926279202777915,-31.522395406408663
2.3708767361111113e-07,0.057965945393379625,-29.90325456718783
2.3763020833333336e-07,0.06591196758398471,-29.345341038262216
2.3817274305555559e-07,0.051415849764441635,-30.424013621776723
2.387152777777778e-07,0.08274887605959579,-28.35736276423427
2.392578125e-07,0.08917115020714951,-28.032740115001022
2.398003472222222e-07,0.0866860380234597,-28.155492260665483
2.4034288194444445e-07,0.05311801800055457,-30.282565183101696
2.408854166666667e-07,0.058481296703710745,-29.864813864338686
2.414279513888889e-07,0.01856040694155609,-34.8491088608435
2.4197048611111114e-07,0.00672244720815383,-39.25970979722611
2.4251302083333337e-07,0.09396735926772226,-27.80521357887674
2.4305555555555555e-07,0.08988717867008392,-27.99800630844233
2.435980902777778e-07,0.07255890716357799,-28.928076470543576
2.44140625e-07,0.01585967371019223,-35.53204131992752
2.4468315972222223e-07,0.08271520992051211,-28.359130038207496
2.4522569444444446e-07,0.03473401302925237,-32.12743417225634
2.457682291666667e-07,0.024120227689413232,-33.71116976958833
2.463107638888889e-07,0.050573377213280715,-30.495764239600366
2.468532986111111e-07,0.10192897551041863,-27.452007209525963
2.4739583333333333e-07,0.040408158090728105,-31.470293254682808
2.4793836805555556e-07,0.12084074391843473,-26.712849898782256
2.484809027777778e-07,0.013501056714707258,-36.231306184503325
2.490234375e-07,0.15587757923112525,-25.607147274791373
2.4956597222222225e-07,0.09383274471930202,-27.811439599452264
2.501085069444445e-07,0.13682023076533614,-26.173480615025436
2.5065104166666665e-07,0.06510041038351179,-29.399146537805013
2.511935763888889e-07,0.19351435010045376,-24.667852043317907
2.517361111111111e-07,0.09218869707715767,-27.888207030451785
2.5227864583333334e-07,0.2060721880854,-24.39478997604152
2.5282118055555557e-07,0.16364957565289273,-25.395834965766056
2.533637152777778e-07,0.047560822690934756,-30.7624902179666
2.5390625000000003e-07,0.06569183782506027,-29.35986968026691
2.5444878472222226e-07,0.11318815471622544,-26.99697400323949
2.5499131944444444e-07,0.08984624603548359,-27.99998443996385
2.5553385416666667e-07,0.14078655743511703,-26.049371905535534
2.560763888888889e-07,0.0918888825450736,-27.902354099560803
2.566189236111111e-07,0.24392682727120116,-23.662388130850786
2.5716145833333335e-07,0.10743615368944508,-27.22347928279094
