tau [s],AS [V],ASD [V/√Hz],PSD [dB/Hz]
-2.3274739583333334e-07,0.019215062056873396,0.02749835836866934,-36.93462473916332
-2.3220486111111111e-07,0.020309386220642225,0.029064427629218275,-36.69407466725713
-2.3166232638888888e-07,0.09551577839684298,0.13669105498825396,-29.97029146037782
-2.3111979166666666e-07,0.06982882361578009,0.09993087769198525,-31.33069539634208
-2.3057725694444445e-07,0.08555571134790517,0.12243736731985032,-30.448552587535914
-2.3003472222222222e-07,0.05430523711200048,0.07771532909867356,-32.42262551026306
-2.294921875e-07,0.03239553205237699,0.04636071157528846,-34.66619148280623
-2.289496527777778e-07,0.12364920735118544,0.1769523411207791,-28.84912928637346
-2.2840711805555556e-07,0.06467001603199887,0.09254819325027244,-31.66401296703606
-2.2786458333333333e-07,0.0901140872279647,0.12896078385412776,-30.22311577252706
-2.273220486111111e-07,0.08173630662090481,0.11697148021382994,-30.64689255750878
-2.267795138888889e-07,0.026540508978264467,0.037981684629019415,-35.53195018062057
-2.2623697916666667e-07,0.09742442636325419,0.13942248961098175,-29.884364079757017
-2.2569444444444444e-07,0.12648929879625015,0.1810167491422065,-28.750504802794048
-2.251519097222222e-07,0.07027672155172959,0.10057185704031481,-31.30292772098441
-2.24609375e-07,0.09418489147038965,0.13478644465998807,-30.031230236392386
-2.2406684027777778e-07,0.0987792342214812,0.1413613327901475,-29.824386103108065
-2.2352430555555555e-07,0.027236268036266754,0.038977373940798185,-35.41956665828812
-2.2298177083333334e-07,0.15773645801021985,0.22573404329017138,-27.791721808459606
-2.2243923611111112e-07,0.05348774542886309,0.07654543023497057,-32.48849973054788
-2.2189670138888889e-07,0.09293413461530967,0.13299650715516714,-30.089290060868166
-2.2135416666666666e-07,0.0291836461935807,0.04176423470089564,-35.11964713780729
-2.2081163194444445e-07,0.15574678869745512,0.22288666035507557,-27.846851644958576
-2.2026909722222222e-07,0.0855750630220586,0.12246506118153704,-30.447570376666224
-2.197265625e-07,0.13507659029082938,0.19330588035787685,-28.465241760143584
-2.191840277777778e-07,0.10911549082840627,0.1561533791299656,-29.392178547468653
-2.1864149305555556e-07,0.15774499740205053,0.22574626387296814,-27.79148670045638
-2.1809895833333333e-07,0.0876645921744224,0.12545535188595494,-30.34280048554091
-2.175564236111111e-07,0.11406710634294769,0.1632395544188982,-29.199438408200514
-2.170138888888889e-07,0.1214206973307929,0.17376315718853133,-28.92811542575115
-2.1647135416666667e-07,0.0855889610167684,0.12248495037252714,-30.446865109019107
-2.1592881944444444e-07,0.05614836911140323,0.08035300490166214,-32.277671190749395
-2.153862847222222e-07,0.12780483587906433,0.18289939256242685,-28.705569783475504
-2.1484375e-07,0.10040163131959824,0.14368311851679588,-29.753634960577152
-2.1430121527777778e-07,0.16673682364678277,0.23861431809702444,-27.55072741427995
-2.1375868055555555e-07,0.11172199043574567,0.15988349772538155,-29.289656008385627
-2.1321614583333335e-07,0.15113807012617309,0.2162911992257621,-27.97730392879909
-2.1267361111111112e-07,0.10163824643664808,0.14545281801358137,-29.7004710174848
-2.1213107638888889e-07,0.21940384121940296,0.31398521823433945,-26.358600385853034
-2.1158854166666666e-07,0.06218689345403744,0.08899463748656922,-31.834054031377185
-2.1104600694444445e-07,0.25491618986553893,0.36480635462693634,-25.707068466909796
-2.1050347222222222e-07,0.15219811962168348,0.21780821857390645,-27.946949784709517
-2.099609375e-07,0.16677511915715484,0.23866912217025643,-27.54973005695778
-2.0941840277777777e-07,0.08697178859713968,0.12446389211388505,-30.37725863770455
-2.0887586805555556e-07,0.1642655795795132,0.2350777614740434,-27.615576949696703
-2.0833333333333333e-07,0.14803363311300277,0.2118484906220403,-28.067438673792147
-2.077907986111111e-07,0.1654652223946783,0.2367945505194376,-27.58397537953261
-2.072482638888889e-07,0.12827603240276986,0.18357371413539783,-28.689587466447357
-2.0670572916666667e-07,0.28918500688517573,0.4138478934201585,-25.159284925833937
-2.0616319444444444e-07,0.13626811664275815,0.1950110540666097,-28.427100117239195
-2.056206597222222e-07,0.18342052769377007,0.26249009177097765,-27.136563267543945
-2.05078125e-07,0.10400477774329901,0.14883952193201522,-29.60050975055097
-2.0453559027777778e-07,0.13779096676840996,0.1971903797629307,-28.378835180709462
-2.0399305555555555e-07,0.09404613490144847,0.13458787242288275,-30.037633136519524
-2.0345052083333335e-07,0.254132724185588,0.363685149815155,-25.72043673392038
-2.0290798611111112e-07,0.07171957134584404,0.10263669558173015,-31.214665801114894
-2.023654513888889e-07,0.1967066576645568,0.2815036532254266,-26.832852061675332
-2.0182291666666666e-07,0.10520826269807451,0.15056180940003203,-29.550544161500333
-2.0128038194444445e-07,0.15624868342409354,0.22360491361991536,-27.83287898716238
-2.0073784722222223e-07,0.053076568285363966,0.0759570014070293,-32.522014299258416
-2.001953125e-07,0.10046981467470947,0.14378069459165205,-29.750686641479515
-1.9965277777777777e-07,0.07854049635998162,0.11239800886239595,-30.820106237183943
