2way travel time [s],AS [V],PSD [dB/Hz]
2.7669270833333342e-08,7.799265339379423,-5.9793486482910305
2.8211805555555558e-08,1.6984324335425032,-12.59940285990905
2.8754340277777775e-08,3.7287285566582606,-9.184277917693814
2.9296875000000004e-08,3.180446149847253,-9.875005139269929
2.983940972222222e-08,6.839557395378799,-6.54960562223429
3.038194444444445e-08,2.63916552965566,-10.685219303655884
3.0924479166666666e-08,2.969279247338918,-10.173375176296272
3.1467013888888896e-08,4.7048383931339695,-8.174438501822575
3.200954861111111e-08,10.775058512876868,-4.575689233543352
3.255208333333334e-08,1.210481078733488,-14.07030555297414
3.309461805555556e-08,7.305080542378154,-6.263635519630627
3.363715277777779e-08,4.67646072385954,-8.200712693938682
3.4179687500000004e-08,4.320157825865857,-8.54488947648489
3.472222222222222e-08,1.489310909704899,-13.17003189715097
3.526475694444445e-08,6.460608060497053,-6.797151656730454
3.5807291666666666e-08,2.7056230361024016,-10.5772127266492
3.6349826388888895e-08,6.559340574760663,-6.731283796156947
3.689236111111111e-08,7.52067816951681,-6.137315561648922
3.743489583333334e-08,2.8928723269087895,-10.28659293527438
3.797743055555556e-08,8.733943002945733,-5.487782071647392
3.851996527777779e-08,3.8327692742475468,-9.064758842844133
3.90625e-08,8.975786044721726,-5.36916068802503
3.960503472222222e-08,5.5137933074128345,-7.485380786736592
4.014756944444445e-08,2.657156930291015,-10.655713562147815
4.0690104166666665e-08,3.6534653409206665,-9.272835688771547
4.1232638888888895e-08,1.1529335442521147,-14.281842855520432
4.177517361111111e-08,2.0701121927662913,-11.739946772650907
4.231770833333334e-08,1.4726187731977265,-13.21898227949407
4.286024305555556e-08,1.847305034176529,-12.234499468342957
4.3402777777777786e-08,4.760572151492539,-8.123294088524041
4.39453125e-08,0.27063583449769973,-20.576032602157962
4.448784722222222e-08,3.7000816919636166,-9.217772478767026
4.503038194444445e-08,0.8162143637051855,-15.78184327386156
4.5572916666666665e-08,4.5699146181483625,-8.30080474567453
4.6115451388888894e-08,0.45708149376019336,-18.299949225839892
4.665798611111111e-08,7.57939923834958,-6.103537768287809
4.720052083333334e-08,0.3867905965793463,-19.025126533535012
4.7743055555555557e-08,6.582759199601271,-6.7158059189808945
4.8285590277777786e-08,0.21652742424091176,-21.54475650925828
4.8828125e-08,3.2984119414669815,-9.716836664839787
4.937065972222223e-08,0.6283865661608949,-16.917616685985536
4.991319444444445e-08,2.84763513946705,-10.355042171477564
5.0455729166666664e-08,1.5244742464612961,-13.068684685291183
5.0998263888888894e-08,1.9763490477126762,-11.941249117777062
5.154079861111111e-08,2.2371334990584115,-11.402966595586712
5.208333333333334e-08,7.801918386336913,-5.977871576185181
5.2625868055555556e-08,1.3478971612976225,-13.60331801906729
5.3168402777777786e-08,1.7439709196191893,-12.484493217065442
5.37109375e-08,1.8570880353626016,-12.211560686041468
5.425347222222223e-08,5.100158648535802,-7.824048748584818
5.479600694444445e-08,0.8130054340934038,-15.79895112176793
5.5338541666666664e-08,5.64110390145786,-7.386244616737658
5.5881076388888894e-08,1.8537985557584655,-12.219260211098447
5.642361111111111e-08,4.01944746852785,-8.858222034872709
5.696614583333334e-08,3.6692587178009535,-9.254102258398145
5.7508680555555556e-08,4.790998506830594,-8.095625250808961
5.8051215277777785e-08,2.6961037800217573,-10.59251955281061
5.859375e-08,2.9656427889158596,-10.17869721427687
5.913628472222223e-08,5.821537560204752,-7.249508567400214
5.967881944444445e-08,2.7947021787837114,-10.436530270766083
6.022135416666666e-08,2.8516578253160625,-10.348911479240591
6.076388888888889e-08,4.29991217128792,-8.565289756844452
6.130642361111112e-08,6.988289684660769,-6.4561766114968
6.184895833333335e-08,3.4454906869935957,-9.527374802123902
6.239149305555555e-08,4.150528517443167,-8.718851584296715
6.293402777777778e-08,4.273846599975143,-8.59169630493297
6.347656250000001e-08,6.5580998866701155,-6.732105334466466
6.401909722222224e-08,2.802024930840478,-10.425165655114604
6.456163194444444e-08,2.3467436387617764,-11.1952291127403
6.510416666666667e-08,2.4274008957035154,-11.04847052728202
6.56467013888889e-08,4.212724428083171,-8.654255095479442
6.61892361111111e-08,1.32005409947826,-13.693968304232344
6.673177083333333e-08,5.049456761629979,-7.867439028867435
6.727430555555556e-08,0.4218773079433936,-18.64802394531213
6.781684027777779e-08,5.864082200182478,-7.21788511157205
6.8359375e-08,1.4811566744477225,-13.193875606408179
6.890190972222222e-08,7.19886712080635,-6.327244033068311
6.944444444444445e-08,0.5147608172266811,-17.783830788998568
6.998697916666668e-08,7.958712386661819,-5.891457502104895
7.052951388888889e-08,0.5311537579322673,-17.64768302112219
7.107204861111112e-08,5.121012742313242,-7.806327041212036
7.161458333333334e-08,0.5401058847015026,-17.5750965144155
7.215711805555555e-08,5.774271341660378,-7.284913724137146
7.269965277777778e-08,0.9032514564406157,-15.341798900709247
7.324218750000001e-08,1.8880854334141994,-12.139669189181879
7.378472222222224e-08,1.1481094169400923,-14.30005281488641
7.432725694444444e-08,5.437698369310596,-7.545734471061914
7.486979166666667e-08,1.5233625607281434,-13.071852827363555
7.54123263888889e-08,5.791779822913111,-7.271765169812879
7.595486111111113e-08,1.5877243034403772,-12.892134679670257
7.649739583333333e-08,4.170992915766679,-8.69749108368315
7.703993055555556e-08,0.9473551595166051,-15.134757358575472
7.758246527777779e-08,6.387580064941284,-6.846522037574665
7.812500000000002e-08,1.1942156570128903,-14.129057997949575
7.866753472222222e-08,3.7323622837944064,-9.180047684333873
7.921006944444445e-08,2.7383986792528434,-10.524918839193557
7.975260416666668e-08,4.3566086647922155,-8.508400096828883
8.029513888888891e-08,0.6991287999304597,-16.454313677502327
8.083767361111111e-08,4.830601648328519,-8.05987335367523
8.138020833333334e-08,4.78590576020908,-8.100244179644973
8.192274305555557e-08,0.9361296919363901,-15.18652540277045
8.246527777777778e-08,3.383297907381915,-9.606483204583617
8.30078125e-08,2.523476100684943,-10.879893646093697
8.355034722222224e-08,1.5201186017686525,-13.081110870597104
8.409288194444447e-08,1.8483596339187969,-12.232020851356573
8.463541666666667e-08,3.3827525427725043,-9.607183314175616
8.51779513888889e-08,3.8084799262740265,-9.092368897290033
8.572048611111113e-08,1.7541164570105718,-12.459301374865792
8.626302083333333e-08,2.9222096784440534,-10.242771857695583
8.680555555555556e-08,4.57351230741572,-8.297387084682061
8.734809027777779e-08,0.4461196498912652,-18.405372078861888
8.789062500000002e-08,1.9662494436831464,-11.963499478311068
8.843315972222222e-08,1.5812984487357349,-12.909747156971651
8.897569444444445e-08,4.623048097496917,-8.250601487901864
8.951822916666668e-08,0.5976072163623655,-17.13572727455872
9.006076388888891e-08,4.72540650437035,-8.155493858338273
9.060329861111111e-08,1.7974521710846376,-12.35331217642782
9.114583333333334e-08,5.334981511134561,-7.628556419103027
9.168836805555557e-08,0.3959094347824781,-18.92392709187281
9.223090277777778e-08,3.202781733581991,-9.844612176547937
9.27734375e-08,0.6282857304607146,-16.9183136439495
9.331597222222223e-08,3.512723539337545,-9.443445895772285
9.385850694444446e-08,0.1976674538581101,-21.940533924025743
9.440104166666667e-08,3.4749861116999283,-9.490354873792704
9.49435763888889e-08,0.37547872056431325,-19.154032312390193
9.548611111111113e-08,0.8748348646746668,-15.480624779969187
9.602864583333336e-08,0.6322279038844124,-16.891149007252
9.657118055555556e-08,5.2234103524223015,-7.720344151259905
9.711371527777779e-08,0.4255754533599302,-18.61011990119176
9.765625000000002e-08,4.872533933943237,-8.022336882151459
9.819878472222222e-08,1.2404149267349265,-13.964215768361539
9.874131944444445e-08,3.8483000195662727,-9.047196376147111
9.928385416666668e-08,0.2688447265726941,-20.604870384371807
9.982638888888891e-08,6.486684564308275,-6.7796578109458405
1.0036892361111111e-07,2.336002077779608,-11.215153358582722
1.0091145833333334e-07,0.9743890613597438,-15.012561607261707
1.0145399305555557e-07,2.4215877540398574,-11.058883488577148
1.0199652777777777e-07,3.6799434267900297,-9.241474184403643
1.025390625e-07,1.3639659986401456,-13.551850163559529
1.0308159722222223e-07,3.470727632829925,-9.495680270646949
1.0362413194444446e-07,3.5380432354673954,-9.412254248304471
1.0416666666666667e-07,3.866158044463979,-9.027089570303557
1.047092013888889e-07,2.113066458191516,-11.650754042949307
1.0525173611111113e-07,4.209172320439549,-8.657918547754601
1.0579427083333335e-07,3.559136909740563,-9.386438662038422
1.0633680555555556e-07,2.3560350337908686,-11.178068165471682
1.0687934027777779e-07,0.7337152894783513,-16.244609913998357
1.0742187500000002e-07,2.5160640345071,-10.892668707608502
1.0796440972222222e-07,1.5554196477296651,-12.981409800170876
1.0850694444444445e-07,1.7764404803127107,-12.404378995657135
1.0904947916666668e-07,3.93645156101158,-8.94883648873935
1.0959201388888891e-07,1.00998129413201,-14.856752302991069
1.1013454861111111e-07,3.210275260102535,-9.8344628867406
1.1067708333333334e-07,1.0582564247073065,-14.653976468170171
1.1121961805555557e-07,4.536685424652282,-8.332498944068599
1.117621527777778e-07,1.3122957001551236,-13.719568547569454
1.123046875e-07,2.176859039383214,-11.521582529967016
1.1284722222222223e-07,1.3978814298269835,-13.445182250533227
1.1338975694444446e-07,0.6773229521441939,-16.591927679849167
1.1393229166666667e-07,0.75879343551519,-16.098649955280912
1.144748263888889e-07,2.2863625842053086,-11.308434562098924
1.1501736111111112e-07,0.30230010753924813,-20.09550258913889
1.1555989583333335e-07,0.6412400427911107,-16.829679261614032
1.1610243055555556e-07,0.3678214394489687,-19.24351520939694
1.1664496527777779e-07,5.25270195704118,-7.6960580133738095
1.1718750000000002e-07,0.4393852635238485,-18.471430734946757
1.1773003472222222e-07,1.714565253878215,-12.558345421997455
1.1827256944444445e-07,0.3183459630256953,-19.87089213679536
1.1881510416666668e-07,2.986808299765887,-10.147812111074838
1.193576388888889e-07,0.39421174163345457,-18.942590049485478
1.199001736111111e-07,4.124164437646325,-8.746525875492656
1.2044270833333334e-07,0.6641133808333483,-16.677463299128963
1.2098524305555557e-07,1.0603936901788673,-14.645214257656962
1.215277777777778e-07,0.2727363265597037,-20.54245573822724
1.220703125e-07,2.4712708110965327,-10.97068220962999
1.2261284722222223e-07,0.5337071102379346,-17.62685571916927
1.2315538194444446e-07,0.4183897334593461,-18.684075414111824
1.2369791666666666e-07,1.1981515769329176,-14.114767969057283
1.242404513888889e-07,2.604175752234546,-10.743182697645949
1.2478298611111112e-07,0.22991420147634645,-21.284227627300602
1.2532552083333335e-07,1.314550156337258,-13.71211399428788
1.2586805555555556e-07,1.4834589586814824,-13.18713024941603
1.2641059027777779e-07,1.7217493636813308,-12.540186294340167
1.2695312500000002e-07,0.4830236251671035,-18.060201875390984
1.2749565972222224e-07,1.9917936997572734,-11.907442062660067
1.2803819444444445e-07,1.3617856886026805,-13.558797948454915
1.2858072916666668e-07,0.8035994214106378,-15.849489452007294
1.291232638888889e-07,0.5678213052369666,-17.357768769168857
1.296657986111111e-07,0.952358709878583,-15.111880025604522
1.3020833333333334e-07,0.5089531547962928,-17.83310749859934
1.3075086805555557e-07,0.40873996751371017,-18.785414545066473
1.312934027777778e-07,1.6172985842140886,-12.811983542198845
1.318359375e-07,1.3339904785718077,-13.64835830794663
1.3237847222222223e-07,0.9897547995102235,-14.944609441799166
1.3292100694444446e-07,0.20437174011872813,-21.79567717846644
1.3346354166666666e-07,2.0719388123898947,-11.736116347223962
1.340060763888889e-07,1.7031830866344218,-12.587272248719145
1.3454861111111112e-07,2.426377270055324,-11.05030231671266
1.3509114583333335e-07,0.6978068369386096,-16.462533403434882
1.3563368055555556e-07,2.077590266958119,-11.724286585319243
1.3617621527777778e-07,0.6869316082311481,-16.530750602753862
1.3671875000000001e-07,1.049031373804608,-14.692000835781178
1.3726128472222224e-07,0.207373512639112,-21.732352764661318
1.3780381944444445e-07,1.4769371135896272,-13.206265566774222
1.3834635416666668e-07,0.5798923234199471,-17.266412009644537
1.388888888888889e-07,2.7372266770622224,-10.526777965992109
1.394314236111111e-07,0.5962221764449208,-17.145804350342964
1.3997395833333334e-07,1.8004037742568193,-12.3461864589033
1.4051649305555557e-07,0.19095263845131846,-22.090628970550416
1.410590277777778e-07,1.8352766624748424,-12.26287018467129
1.416015625e-07,0.08201906512064193,-25.7607374583301
1.4214409722222223e-07,1.9019587171046877,-12.107874744455088
1.4268663194444446e-07,0.28353150291496826,-20.373872406305473
1.432291666666667e-07,2.8343207758430746,-10.375395603716917
1.437717013888889e-07,0.304890871400953,-20.058441390399434
1.4431423611111112e-07,0.5978135206725107,-17.134228273887196
1.4485677083333335e-07,0.27294611180380635,-20.539116485505076
1.4539930555555555e-07,1.5027258798740064,-13.131087947136246
1.4594184027777778e-07,0.6851174504973115,-16.542235310931595
1.4648437500000001e-07,2.7241512984733074,-10.547573361019623
1.4702690972222224e-07,1.0469510415801868,-14.700621872824605
1.4756944444444445e-07,1.016352774885215,-14.829440833531562
1.4811197916666668e-07,0.3001803391787056,-20.126063166024146
1.486545138888889e-07,1.2552676829369938,-13.912522125969078
1.491970486111111e-07,0.9405635193460233,-15.166004303755752
1.4973958333333334e-07,1.8652192912254872,-12.192586620444692
1.5028211805555557e-07,0.49991181444097077,-17.910951600090918
1.508246527777778e-07,1.645236064730951,-12.737603396044424
1.513671875e-07,1.2150329368083674,-14.054005097463442
1.5190972222222223e-07,0.4055471908977508,-18.819471630648902
1.5245225694444446e-07,0.4798053180311964,-18.08923503326229
1.529947916666667e-07,1.635933833976765,-12.76222826116377
1.535373263888889e-07,1.9144648577232102,-12.079411618204979
1.5407986111111112e-07,0.581775770713435,-17.252329304138794
1.5462239583333335e-07,1.8330830705069272,-12.268064140935703
1.5516493055555555e-07,1.721090177733788,-12.541849344968119
1.5570746527777778e-07,1.0361848982972912,-14.745513021409604
1.5625e-07,1.0741279939856567,-14.589325252472205
1.5679253472222224e-07,2.8699707155789955,-10.321110952554868
1.5733506944444445e-07,0.9134937695425863,-15.292829709803218
1.5787760416666667e-07,0.8009806609114802,-15.863665300960223
1.584201388888889e-07,1.0095941479526682,-14.858417360388124
1.5896267361111113e-07,0.9796605174335565,-14.989129552486451
1.5950520833333334e-07,0.2517940278304204,-20.88943135493701
1.6004774305555557e-07,1.9965219591444094,-11.897144693552452
1.605902777777778e-07,0.7767864706050878,-15.996869077860762
1.611328125e-07,0.6986692332210779,-16.457169416148524
1.6167534722222223e-07,0.5465577475280237,-17.52352505722625
1.6221788194444446e-07,2.407681732888367,-11.083894828117302
1.627604166666667e-07,0.11448739430101756,-24.31230889516335
1.633029513888889e-07,0.7570709851998133,-16.10851958450426
1.6384548611111112e-07,0.42526932863404104,-18.613244990227457
1.6438802083333335e-07,2.5066026039832097,-10.909030740861025
1.6493055555555555e-07,0.23032635280639951,-21.276449299444288
1.6547309027777778e-07,1.9460087849529926,-12.008437640948
1.66015625e-07,0.4207906765011377,-18.659224520378977
1.6655815972222224e-07,1.1586117557949913,-14.260506298540589
1.6710069444444444e-07,0.283972390203683,-20.367124436556765
1.6764322916666667e-07,1.617997116076548,-12.810108173972154
1.681857638888889e-07,0.4411616170188514,-18.45390840684917
1.6872829861111113e-07,0.5432941365164193,-17.54953542635711
1.6927083333333334e-07,0.9150468050122313,-15.285452516141422
1.6981336805555557e-07,2.714128619969964,-10.563581359730298
1.703559027777778e-07,0.13794684405226187,-23.50276791446022
1.708984375e-07,1.6422973383333195,-12.745367715622525
1.7144097222222223e-07,0.8010898514370528,-15.863073306507543
1.7198350694444446e-07,1.8673061322407984,-12.187730371502383
1.725260416666667e-07,0.5180865328327471,-17.755862572248734
1.730685763888889e-07,1.5899735552376333,-12.885986594795362
1.7361111111111112e-07,1.8937741316709245,-12.126603806488905
1.7415364583333335e-07,0.8013873687338601,-15.861460676759895
1.7469618055555558e-07,0.6993652363260571,-16.452845197548246
1.7523871527777778e-07,0.7160574297337703,-16.350407052947645
1.7578125e-07,1.6107031367121132,-12.829730561496572
1.7632378472222224e-07,1.0288651195620317,-14.7763011650351
1.7686631944444444e-07,1.8232181979800157,-12.291499135944363
1.7740885416666667e-07,2.2816632989242103,-11.317370038554767
1.779513888888889e-07,0.47766667120980416,-18.10863620777925
1.7849392361111113e-07,1.48206268094834,-13.191219889170567
1.7903645833333334e-07,2.428936256470421,-11.045724429924608
1.7957899305555556e-07,1.0861249447187673,-14.541087724598585
1.801215277777778e-07,0.8525392895079923,-15.59274157879662
1.806640625e-07,0.8948996142253621,-15.382142397207634
1.8120659722222223e-07,2.8658870923831876,-10.327294841274329
1.8174913194444446e-07,0.7798660876116943,-15.979685250805895
1.8229166666666669e-07,1.2931758771673767,-13.78330965876842
1.828342013888889e-07,0.8746843926147906,-15.481371833025893
1.8337673611111112e-07,1.2565378450130522,-13.908129871699108
1.8391927083333335e-07,0.24214806963031155,-21.059075493232037
1.8446180555555558e-07,3.7827597238200195,-9.121798042612701
1.8500434027777778e-07,0.8055733164024498,-15.838834882580176
1.85546875e-07,0.8969149415510524,-15.372373016743243
1.8608940972222224e-07,0.2406342389385274,-21.086311390614707
1.8663194444444444e-07,1.8767422238732796,-12.165839355074663
1.8717447916666667e-07,0.14036614916452897,-23.42726175040246
1.877170138888889e-07,0.9749933875106561,-15.009868903003794
1.8825954861111113e-07,0.04825649609774877,-28.06432775973628
1.8880208333333333e-07,1.5696449904968839,-12.941871222549226
1.8934461805555556e-07,0.24562404100354715,-20.9971768849087
1.898871527777778e-07,2.229207066773649,-11.41838149449895
1.904296875e-07,0.16530368883596827,-22.717060154041903
1.9097222222222223e-07,0.6389493371760941,-16.845221366330513
1.9151475694444446e-07,0.2916224572845385,-20.25167595469744
1.9205729166666669e-07,2.1384297339309786,-11.598935761207745
1.925998263888889e-07,0.45742923442719696,-18.296646435496665
1.9314236111111112e-07,0.7938702503832749,-15.902390331555885
1.9368489583333335e-07,0.46625725411648455,-18.2136295888315
1.9422743055555555e-07,1.4318227122501586,-13.34099313464963
1.9476996527777778e-07,0.2787962257824184,-20.44701670403311
1.953125e-07,1.1969864050344228,-14.118993427212205
1.9585503472222224e-07,1.067689214821083,-14.615437048322299
1.9639756944444447e-07,1.3136743839926144,-13.715008291216646
1.969401041666667e-07,0.47414558069641477,-18.140768535410245
1.9748263888888887e-07,1.1921246980333915,-14.136668749510317
1.980251736111111e-07,0.730924090545787,-16.2611628454343
1.9856770833333333e-07,0.38539853468913005,-19.04078501480168
1.9911024305555556e-07,1.161654445200097,-14.249116019479695
1.996527777777778e-07,1.746466080624644,-12.478284052765158
2.0019531250000002e-07,0.9691289691133573,-15.036069849315066
2.0073784722222225e-07,0.39025193399314034,-18.986434965892023
2.0128038194444443e-07,0.8841875060400893,-15.434441867458249
2.0182291666666666e-07,0.6839109922059103,-16.5498897656952
2.023654513888889e-07,0.45390786556687185,-18.330208520828748
2.0290798611111112e-07,0.606238467410871,-17.07345070563469
2.0345052083333335e-07,1.63595427860431,-12.762173986759377
2.0399305555555558e-07,0.705570437760131,-16.414481843051572
2.045355902777778e-07,1.1375131981156092,-14.340321162807886
2.0507812500000003e-07,0.6399440825039447,-16.838465330412916
2.056206597222222e-07,1.3395543516075397,-13.630282210485994
2.0616319444444444e-07,0.24219422554721873,-21.05824776208899
2.0670572916666667e-07,0.6024595338889347,-17.100606791300933
2.072482638888889e-07,0.37480739612778663,-19.16180408290997
2.0779079861111113e-07,1.3792398846471503,-13.503487530628728
2.0833333333333336e-07,0.1762735578970613,-22.438013902078488
2.088758680555556e-07,2.031291907614393,-11.822162222347558
2.0941840277777777e-07,0.4226218935280124,-18.64036569071735
2.099609375e-07,0.3466839696299083,-19.500547998707805
2.1050347222222222e-07,0.24958649063178864,-20.927674859975074
2.1104600694444445e-07,1.9744976741103157,-11.945319340971789
2.1158854166666668e-07,0.23033388547668435,-21.276307268642967
2.121310763888889e-07,1.4392927838123084,-13.318394126119575
2.1267361111111114e-07,0.1991428308259497,-21.908238842309025
2.1321614583333332e-07,1.1928276550643249,-14.134108611417883
2.1375868055555555e-07,0.0931217812397952,-25.20937285986434
2.1430121527777778e-07,0.4766690850998129,-18.11771574394312
2.1484375e-07,0.44917404857122933,-18.375739040206042
2.1538628472222224e-07,2.1261816070923873,-11.62388203696393
2.1592881944444447e-07,0.22807078864162125,-21.31918896283503
2.164713541666667e-07,1.1584039348292583,-14.261285365331107
2.1701388888888887e-07,0.5137060484650957,-17.792738813724004
2.175564236111111e-07,0.8685037724843163,-15.512168513718334
2.1809895833333333e-07,0.2569291915699907,-20.801751102025847
2.1864149305555556e-07,1.0879356783753769,-14.533853410994391
2.191840277777778e-07,0.12530730877530452,-23.920121578425707
2.1972656250000002e-07,0.49825754279558454,-17.92534678663365
2.2026909722222225e-07,0.6527548837270427,-16.752384308108596
2.2081163194444448e-07,1.1153469584707563,-14.425785732827523
2.2135416666666666e-07,0.11722655323662395,-24.209625647916685
2.2189670138888889e-07,0.9781447651217229,-14.995854255932215
2.2243923611111112e-07,1.1921711302917997,-14.136499598741592
2.2298177083333334e-07,0.8153285984016561,-15.78655884716012
2.2352430555555557e-07,0.31562731175753045,-19.908139841971945
2.240668402777778e-07,0.8747887562490639,-15.480853682169338
2.2460937500000003e-07,0.7651569090462083,-16.06238056484497
2.251519097222222e-07,0.052447373880316894,-27.702648132966928
2.2569444444444444e-07,0.8384558340984539,-15.665083696280265
2.2623697916666667e-07,0.6765137006060221,-16.59711964327613
2.267795138888889e-07,0.6291797878698581,-16.912137979343765
2.2732204861111113e-07,0.7164386070883868,-16.348095797329645
2.2786458333333336e-07,1.3530778366302518,-13.586657802142572
2.284071180555556e-07,0.7203094245996463,-16.324694634204725
2.2894965277777776e-07,0.7336399672566516,-16.245055777740316
2.294921875e-07,0.5651059438379261,-17.378586853137456
2.3003472222222222e-07,1.4240761253240573,-13.364553550462691
2.3057725694444445e-07,0.15121279676337313,-23.10400014602579
2.3111979166666668e-07,0.908270174374077,-15.317735074541384
2.316623263888889e-07,0.25060451989801347,-20.90999660931033
2.3220486111111114e-07,1.2498884552701488,-13.931173039159502
2.3274739583333332e-07,0.10028601997757453,-24.8874816465216
2.3328993055555555e-07,0.40068332271762025,-18.871872940268485
2.3383246527777778e-07,0.07742103456241656,-26.011295901707577
2.34375e-07,0.1805937577671429,-22.332858257612116
2.3491753472222224e-07,0.19341465331109234,-22.03499186955704
2.3546006944444446e-07,1.5305886778708195,-13.051300641606838
2.360026041666667e-07,0.18294401314626257,-22.276703588438696
2.3654513888888892e-07,0.3783722807132701,-19.12069247798909
2.370876736111111e-07,0.10723137929126582,-24.596666683369577
2.3763020833333333e-07,1.4516109166115114,-13.28138335002105
2.3817274305555556e-07,0.4259974875709567,-18.605815228386426
2.3871527777777776e-07,0.6968163695699959,-16.46870216045841
2.392578125e-07,0.7002028568303827,-16.447646822304208
2.398003472222222e-07,1.0584165997608552,-14.653319180613487
2.4034288194444445e-07,0.19764443039423502,-21.941039801219166
2.4088541666666663e-07,0.47957408857998396,-18.09132850485377
2.4142795138888886e-07,0.2680228651364058,-20.618167151433255
2.419704861111111e-07,0.6712718662195638,-16.630901148040138
2.425130208333333e-07,0.46970438786271385,-18.181639433119347
2.4305555555555555e-07,1.9506713181202664,-11.998044622588589
2.435980902777778e-07,0.9180723393281343,-15.271116578890481
2.44140625e-07,0.4852435253310278,-18.040288113362678
2.446831597222222e-07,1.0309445511971034,-14.767532529716815
2.452256944444444e-07,1.165548760693803,-14.2345811365431
2.4576822916666664e-07,0.9106114675577147,-15.306554454007053
2.4631076388888887e-07,0.4727098492396487,-18.153939093603853
2.468532986111111e-07,1.5601156354465069,-12.968317712220585
2.4739583333333333e-07,1.0648359833854333,-14.627058420098342
2.4793836805555556e-07,0.42783386405261814,-18.58713403564542
2.4848090277777774e-07,0.47808091565769545,-18.10487152991627
2.4902343749999996e-07,0.33800774439044606,-19.610619096946497
2.495659722222222e-07,0.2130329986334009,-21.615416800845814
2.501085069444444e-07,1.0669296211668648,-14.618527879723935
2.5065104166666665e-07,0.8336778600947581,-15.68990292454133
2.511935763888889e-07,0.2180931830524636,-21.513464695557488
2.517361111111111e-07,0.505080976007582,-17.86627549568481
2.5227864583333334e-07,1.0814440601546447,-14.559845009761492
2.528211805555555e-07,0.29773485322243043,-20.16158883896537
2.5336371527777775e-07,0.6355208758911686,-16.868587395507543
2.5390625e-07,0.04160515135344577,-28.708414543376076
2.544487847222222e-07,1.4323843815330521,-13.33928983691064
2.5499131944444444e-07,0.28367974192962325,-20.37160237417482
2.5553385416666667e-07,0.6290510606506098,-16.91302661629383
2.560763888888889e-07,0.17648425399911546,-22.432825970739984
2.5661892361111107e-07,1.1801538856330263,-14.18049919954818
2.571614583333333e-07,0.04798048200944969,-28.089239540325156
2.5770399305555553e-07,1.4602848612320305,-13.255509776827243
2.5824652777777776e-07,0.05786487588227053,-27.275735346696067
2.587890625e-07,1.0213001753463526,-14.808351541147793
2.593315972222222e-07,0.18212544261481917,-22.296179403520924
