2way travel time [s],AS [V],Running average of AS [V],PSD [dB/Hz]
1.537814670138889e-06,0.39521726730397905,0.3844531118517597,-20.07706599154273
1.5383572048611112e-06,0.16576582201586557,0.28049154465992676,-23.850475185036267
1.5388997395833334e-06,0.20347095665051226,0.18461838933319336,-22.960400831044943
1.5394422743055556e-06,0.417749955483923,0.3106104560672221,-19.836260978113856
1.5399848090277777e-06,0.13482601792938564,0.2762879867066588,-24.74768802224522
1.5405273437500001e-06,0.1553137727858263,0.14506989535761042,-24.133325406559187
1.5410698784722223e-06,0.07176946195083138,0.11354161736833329,-27.486028197196823
1.5416124131944445e-06,0.15286515390128846,0.11231730792606437,-24.20234012213967
1.5421549479166667e-06,0.0722297280487547,0.11254744097502603,-27.458265303910796
1.542697482638889e-06,0.041783835522372095,0.05700678178556784,-29.835342068195008
1.5432400173611112e-06,0.43893504843640285,0.2403594419793919,-19.621422499754498
1.5437825520833334e-06,0.32376116190355386,0.3813481051699828,-20.943177601294764
1.5443250868055556e-06,0.3218236429287354,0.32279240241614904,-20.969245635096566
1.5448676215277777e-06,0.32015842991631605,0.32099103642253013,-20.991775686167884
1.5454101562500001e-06,0.3556388584877573,0.3378986442020411,-20.535333024992042
1.5459526909722223e-06,0.4317140349585984,0.39367644672318225,-19.693463423634146
1.5464952256944445e-06,0.44663185455390814,0.4391729447562577,-19.545928156264566
1.5470377604166667e-06,0.3337543654527212,0.39019311000331913,-20.81115555186885
1.5475802951388888e-06,0.27189781844984556,0.30282609195128785,-21.701367870228996
1.5481228298611112e-06,0.25872592887808604,0.26531187366397024,-21.917025552722087
1.5486653645833334e-06,0.23814682365555262,0.24843637626682377,-22.276977167257268
1.5492078993055556e-06,0.2645286802627065,0.251337751959134,-21.82069744862311
1.5497504340277778e-06,0.06095805340760269,0.16274336683515903,-28.19511420004943
1.5502929687500001e-06,0.1879926489011367,0.12447535115437414,-23.304016427707023
1.5508355034722223e-06,0.2699403471436545,0.22896649802240004,-21.732747080448647
1.5513780381944445e-06,0.06715075675465318,0.16854555194915827,-27.77491598788928
1.5519205729166667e-06,0.26446644970681465,0.16580860323073834,-21.82171924960475
1.5524631076388889e-06,0.1382742651344072,0.20137035742061538,-24.638011510304374
1.5530056423611112e-06,0.05253219217236057,0.09540322865338832,-28.841169857748277
1.5535481770833334e-06,0.3337738080323698,0.19315300010236963,-20.810902564642447
1.5540907118055556e-06,0.09177512127603751,0.21277446465420813,-26.41817543023813
1.5546332465277778e-06,0.42667962719031255,0.2592273742331795,-19.7444060314199
1.5551757812500002e-06,0.19573325474083098,0.31120644096557626,-23.128778922910044
1.5557183159722223e-06,0.5799227776577196,0.38782801619927976,-18.411723432070982
1.5562608506944445e-06,0.11935744064909928,0.34964010915341387,-25.27693012334169
1.5568033854166667e-06,0.4774284282673209,0.2983929344582145,-19.256342347817398
1.5573459201388889e-06,0.15460282942304635,0.3160156288451881,-24.153250723163836
1.5578884548611113e-06,0.5281727610791398,0.3413877952510975,-18.817665100803996
1.5584309895833334e-06,0.24849665982593805,0.38833471045254336,-22.092219545692764
1.5589735243055556e-06,0.29100104179953634,0.26974885081274164,-21.406479663112044
1.5595160590277778e-06,0.13888619870593638,0.2149436202527408,-24.618834185980703
1.56005859375e-06,0.363718141290025,0.25130216999798516,-20.437775470532852
1.5606011284722224e-06,0.3443132535799942,0.35401569743501404,-20.675887698621995
1.5611436631944445e-06,0.397055097899238,0.37068417573962054,-20.056917336790075
1.5616861979166667e-06,0.13055621480358973,0.2638056563514183,-24.887449599390482
1.5622287326388889e-06,0.17432515526130313,0.15244068503245087,-23.631824494197
1.5627712673611113e-06,0.1301352625030504,0.1522302088821812,-24.901475176448237
1.5633138020833334e-06,0.07870228263423006,0.10441877256864468,-27.085551815369612
1.5638563368055556e-06,0.253479953818974,0.16609111822660647,-22.005988907677985
1.5643988715277778e-06,0.06706812443173697,0.16027403912535992,-27.78026348685309
1.56494140625e-06,0.06988219698070675,0.0684751607062263,-27.601759600719053
1.5654839409722224e-06,0.2281750782427591,0.14902863761173735,-22.462743019730436
1.5660264756944445e-06,0.2751723565642353,0.25167371740350164,-21.6493770696818
1.5665690104166667e-06,0.3724739567778495,0.32382315667104683,-20.334465976391147
1.5671115451388889e-06,0.31816091474106023,0.3453174357594593,-21.018956834825676
1.567654079861111e-06,0.14600657663824265,0.23208374568965584,-24.401700917559587
1.5681966145833335e-06,0.48737489391544614,0.3166907352768488,-19.166793564324728
1.5687391493055556e-06,0.2068201271007016,0.3470975105080783,-22.889497094116585
1.5692816840277778e-06,0.5585762816391248,0.38269820436991764,-18.574600194272318
1.56982421875e-06,0.19016201891930545,0.3743691502792196,-23.254187305190698
1.5703667534722224e-06,0.4435094817503569,0.31683575033483563,-19.57639601087052
1.5709092881944446e-06,0.05061592393927071,0.24706270284481827,-29.00255341262013
1.5714518229166667e-06,0.2318915214750809,0.14125372270718026,-22.39257640044913
1.571994357638889e-06,0.1756499019015284,0.2037707116883091,-23.598945985181444
1.572536892361111e-06,0.24340576039019685,0.20952783114586707,-22.182116581590105
1.5730794270833335e-06,0.26587816109789136,0.25464196074404855,-21.79859843710838
1.5736219618055556e-06,0.11553910652229495,0.1907086338100976,-25.418135053304297
1.5741644965277778e-06,0.12653177743944577,0.12103544198087479,-25.023429013172812
1.57470703125e-06,0.008944408071192426,0.06773809275532354,-36.52990905263756
1.5752495659722222e-06,0.4109744622207516,0.20995943514597648,-19.907276742586266
1.5757921006944446e-06,0.08602190963000853,0.24849818592538453,-26.69933430719814
1.5763346354166667e-06,0.2998446121872357,0.19293326090862656,-21.276462605536647
1.576877170138889e-06,0.29009298408673606,0.2949687981369903,-21.42005284601723
1.577419704861111e-06,0.16636793957070384,0.2282304618287244,-23.834728720916157
1.5779622395833335e-06,0.2651878178422034,0.21577787870645807,-21.809889404608743
1.5785047743055557e-06,0.21380809419198993,0.2394979560171011,-22.74518367707774
1.5790473090277778e-06,0.2572740814561416,0.2355410878240702,-21.941464737807102
1.57958984375e-06,0.16759658695158836,0.21243533420386942,-23.802773399752173
1.5801323784722222e-06,0.21798740765630556,0.1927919973039514,-22.66111103389151
1.5806749131944446e-06,0.331385521409577,0.27468646453294576,-20.842089803936776
1.5812174479166668e-06,0.2900709656729354,0.31072824354126066,-21.420382493373722
1.581759982638889e-06,0.2971008490914634,0.29358590738220386,-21.316386171119383
1.5823025173611111e-06,0.08360198958681433,0.19035141933914335,-26.823258970571228
1.5828450520833335e-06,0.3616049298041729,0.2226034596954981,-20.4630816746433
1.5833875868055557e-06,0.08320389712654516,0.22240441346536355,-26.843988417286848
1.5839301215277779e-06,0.3023385068882385,0.19277120200739634,-21.240490461350593
1.58447265625e-06,0.13797699947030717,0.22015775317927733,-24.64735813809936
1.5850151909722222e-06,0.04370732623043663,0.0908421628503764,-29.639882705008816
1.5855577256944446e-06,0.15230905461994954,0.09800819042519758,-24.218167876245257
1.5861002604166668e-06,0.10322555693651603,0.12776730577823728,-25.90755275380216
1.586642795138889e-06,0.32074178394372654,0.21198367044012578,-20.983869697073597
1.5871853298611111e-06,0.2595007361369475,0.29012126004034156,-21.904039159295895
1.5877278645833333e-06,0.19940700812238443,0.22945387212967047,-23.048020926547096
1.5882703993055557e-06,0.10548459778187229,0.15244580295213286,-25.81353458868463
1.5888129340277779e-06,0.182381348899201,0.14393297334054114,-23.435620866553233
1.58935546875e-06,0.2760147796889592,0.2291980642940846,-21.63610172360393
1.5898980034722222e-06,0.3328861224006187,0.30445045104479346,-20.82246819748692
1.5904405381944446e-06,0.14940278460881967,0.2411444535047237,-24.301838180469005
1.5909830729166668e-06,0.14273400497889094,0.1460683947938598,-24.50015058248932
1.591525607638889e-06,0.18505218197755982,0.1638930934782299,-23.37248299806145
1.5920681423611111e-06,0.14603584247549567,0.16554401222653226,-24.400830496631805
1.5926106770833333e-06,0.09722066352221093,0.1216282529988578,-26.167839293286423
1.5931532118055557e-06,0.19997371335508798,0.14859718843865394,-23.035695989093945
1.5936957465277779e-06,0.0811202728260232,0.1405469930905601,-26.95413107474382
1.59423828125e-06,0.13131314821140824,0.10621671051872021,-24.862342965004455
1.5947808159722222e-06,0.1254684981960649,0.12839082320374107,-25.060078103918322
1.5953233506944444e-06,0.3990080823404917,0.2622382902682828,-20.035608172171834
1.5958658854166668e-06,0.2828874999415012,0.34094779114100093,-21.529287525536695
1.596408420138889e-06,0.2546989784750778,0.268793239208294,-21.985153069618594
1.5969509548611111e-06,0.186883985011041,0.2207914817430639,-23.32970423910644
1.5974934895833333e-06,0.194143125165933,0.19051355508849152,-23.16420493816551
1.5980360243055557e-06,0.47937341652759935,0.3367582708467707,-19.23868563369392
1.5985785590277779e-06,0.3444932961540728,0.4119333563408406,-20.673617351505204
1.59912109375e-06,0.38418247364285757,0.3643378848984697,-20.20004961580937
1.5996636284722222e-06,0.21454468428856535,0.29936357896571597,-22.730247514841906
1.6002061631944444e-06,0.5052746535990217,0.35990966894379806,-19.01014997092375
1.6007486979166668e-06,0.16344022961394197,0.33435744160648634,-23.91183546341193
1.601291232638889e-06,0.5929826672551648,0.3782114484345579,-18.31500510874194
1.6018337673611112e-06,0.11807904804233894,0.35553085764875636,-25.32369666902857
1.6023763020833333e-06,0.38180977923418263,0.24994441363826528,-20.226954623809608
1.6029188368055555e-06,0.08201885737475165,0.23191431830447162,-26.90628795369342
1.603461371527778e-06,0.24680211934910476,0.1644104883619327,-22.121936253294372
1.60400390625e-06,0.19622591713206733,0.22151401824059053,-23.11786142506921
1.6045464409722223e-06,0.10452925749653441,0.15037758731430537,-25.853046446182013
1.6050889756944444e-06,0.1033688307949419,0.10394904414574266,-25.901529061021932
1.6056315104166668e-06,0.1006349864708945,0.10200190863292269,-26.017935175515948
1.606174045138889e-06,0.15452247059689952,0.1275787285339015,-24.15550866811701
1.6067165798611112e-06,0.1925452393591957,0.17353385497805213,-23.20009724846541
1.6072591145833333e-06,0.26238348002777806,0.22746435969349138,-21.856060222242558
1.6078016493055555e-06,0.30159716568066797,0.28199032285422754,-21.251152542495618
1.608344184027778e-06,0.25943509182925273,0.28051612875496484,-21.90513790635539
1.60888671875e-06,0.4202446919732555,0.33983989190125863,-19.81040273438413
1.6094292534722223e-06,0.30512826327296805,0.36268647762311623,-21.20060072973216
1.6099717881944444e-06,0.48753365746696653,0.3963309603699718,-19.165379069911598
1.6105143229166666e-06,0.4940833123070855,0.49080848488703055,-19.107423242822602
1.611056857638889e-06,0.560074200877095,0.5270787565920947,-18.56296942204512
1.6115993923611112e-06,0.27103401080474926,0.41555410584092656,-21.71518718197364
1.6121419270833334e-06,0.4826108286891495,0.37682241974695385,-19.209454478354
1.6126844618055555e-06,0.4924716265805395,0.487541227634849,-19.121612961259707
1.613226996527778e-06,0.4440424574766262,0.4682570420285873,-19.571180125816372
1.61376953125e-06,0.3788756886056382,0.4114590730411367,-20.260457713921745
1.6143120659722223e-06,0.3779597447591248,0.378417716682386,-20.27096963064619
1.6148546006944445e-06,0.4513816816274387,0.41467071319328624,-19.499985799229975
1.6153971354166666e-06,0.1982153841580065,0.3247985328927271,-23.07405151595058
1.615939670138889e-06,0.25951197238119045,0.22886367826960297,-21.903851116159657
1.6164822048611112e-06,0.06766449774915356,0.1635882350651765,-27.741816475544866
1.6170247395833334e-06,0.14975133295746695,0.10870791535331475,-24.29171813303519
1.6175672743055556e-06,0.11137123082049923,0.13056128188898758,-25.577694907996708
1.618109809027778e-06,0.15141848494844495,0.13139485788447658,-24.243636136584442
1.6186523437500001e-06,0.22250303657649936,0.18696076076247664,-22.572065677721564
1.6191948784722223e-06,0.2668587757644666,0.24468090617048746,-21.782610207643287
1.6197374131944445e-06,0.028359436670605413,0.1476091062175405,-31.518449102890074
1.6202799479166666e-06,0.44555828130240405,0.23695885898650923,-19.556379900693038
1.620822482638889e-06,0.11010193498548872,0.27783010814395087,-25.627475585543536
1.6213650173611112e-06,0.5556390651763298,0.33287050008091373,-18.59749738125572
1.6219075520833334e-06,0.14199518908071207,0.3488171271285254,-24.522688797364612
1.6224500868055556e-06,0.38746993547671293,0.264732562278717,-20.16304499676316
1.6229926215277777e-06,0.09017299805047413,0.23882146676359803,-26.494660008626198
1.6235351562500001e-06,0.6556280392949745,0.3729005186727288,-17.878849912964526
1.6240776909722223e-06,0.18418948198384938,0.4199087606394164,-23.392776836223298
1.6246202256944445e-06,0.5893597515091632,0.3867746167465107,-18.341620363617718
1.6251627604166667e-06,0.04009823830588353,0.31472899490752776,-30.01417217548379
1.625705295138889e-06,0.5992259134987438,0.3196620759023181,-18.26951923954106
1.6262478298611112e-06,0.2470673207702797,0.4231466171345162,-22.117272043868827
1.6267903645833334e-06,0.39281988068452534,0.31994360072740696,-20.10349050705078
1.6273328993055556e-06,0.17985148984919275,0.2863356852668635,-23.496284703307268
1.6278754340277778e-06,0.28048844608256096,0.2301699679658813,-21.566275336532637
1.6284179687500001e-06,0.10153354920226212,0.19101099764241597,-25.979329424695198
1.6289605034722223e-06,0.2869299752792661,0.19423176224076855,-21.467665891840376
1.6295030381944445e-06,0.16146470015578013,0.22419733771752756,-23.9646491967355
1.6300455729166667e-06,0.029371195071923095,0.09541794761385605,-31.36620892394045
1.6305881076388888e-06,0.19641378984314506,0.11289249245753852,-23.113705345768082
1.6311306423611112e-06,0.055683631428111585,0.12604871063563278,-28.588149599003373
1.6316731770833334e-06,0.04677089467616146,0.05122726305214097,-29.345668325303915
1.6322157118055556e-06,0.24548061205790328,0.14612575336703681,-22.1452531265612
1.6327582465277778e-06,0.329239481154947,0.28736004660642955,-20.87030601480879
1.6333007812500002e-06,0.3033376245021587,0.3162885528285573,-21.226162287014866
1.6338433159722223e-06,0.28045996836203196,0.29189879643209976,-21.566716293903227
1.6343858506944445e-06,0.2589426875414995,0.26970132795177015,-21.9133885890762
1.6349283854166667e-06,0.2995712190454944,0.2792569532935014,-21.2804242340054
1.6354709201388889e-06,0.2632525034762578,0.2814118612608805,-21.841700001708627
1.6360134548611112e-06,0.2236168635496781,0.24343468351297237,-22.550379583323075
1.6365559895833334e-06,0.1941600839654963,0.20888847375759165,-23.163825589609974
1.6370985243055556e-06,0.2965898685607385,0.24537497626312182,-21.323861985480374
1.6376410590277778e-06,0.28219672007626084,0.28939329431850414,-21.53990548379823
1.63818359375e-06,0.35945687882341243,0.3208267994498411,-20.488957111014486
1.6387261284722223e-06,0.09391920250401838,0.22668804066371986,-26.31788113902609
1.6392686631944445e-06,0.23962444803943178,0.16677182527172954,-22.25011384581794
1.6398111979166667e-06,0.20029554517090817,0.21995999660517446,-23.02871219961455
1.6403537326388889e-06,0.28407680974676364,0.24218617745884038,-21.511067280118453
1.6408962673611113e-06,0.16360260871681065,0.22383970923179164,-23.907522856873467
1.6414388020833334e-06,0.30192005646066405,0.23276133258874185,-21.246505460614774
1.6419813368055556e-06,0.11491906922595187,0.20841956284331245,-25.441504102827803
1.6425238715277778e-06,0.3375607617693046,0.22623991549763273,-20.761905518166728
1.64306640625e-06,0.31132995807321806,0.32444535992126583,-21.113215969324457
1.6436089409722224e-06,0.26732050122458345,0.2893252296489053,-21.77510243345361
1.6441514756944445e-06,0.19866913120463492,0.23299481621461368,-23.064121175170833
1.6446940104166667e-06,0.3703544187915685,0.2845117749981062,-20.35924979402687
1.6452365451388889e-06,0.18813432771414418,0.27924437325286083,-23.300744642728688
1.6457790798611113e-06,0.14704304632856868,0.16758868702136093,-24.370980185721326
1.6463216145833335e-06,0.06978955998411844,0.10841630315634807,-27.607520499445034
1.6468641493055556e-06,0.16048632262221432,0.11513794130317087,-23.991044843400754
1.6474066840277778e-06,0.1930488771937077,0.17676759990796548,-23.18875230063562
1.64794921875e-06,0.10462435062372448,0.14883661390872058,-25.849097346415352
