tau [s],AS [V],ASD [V/√Hz],PSD [dB/Hz]
-7.779947916666667e-06,0.06400627652476203,0.09159832658945082,-29.70381239736778
-7.779405381944445e-06,0.16741235132727741,0.23958105461815643,-25.52816307033284
-7.778862847222222e-06,0.18260949152158237,0.261329431282515,-25.150804560199713
-7.7783203125e-06,0.11970959576410183,0.17131442796003366,-26.98474838918406
-7.777777777777777e-06,0.21180756718094024,0.303114315753879,-24.50662331247759
-7.777235243055555e-06,0.09569056769755431,0.13694119307345728,-27.95734672093975
-7.776692708333333e-06,0.20689617809609911,0.2960857078449796,-24.608513349907973
-7.77615017361111e-06,0.10600194942276671,0.1516976413803526,-27.512899509899434
-7.77560763888889e-06,0.11401171588277881,0.16316028604498295,-27.19654321317296
-7.775065104166667e-06,0.017398076919778755,0.02489810090905309,-35.361025565963295
-7.774522569444445e-06,0.17395954279827175,0.24895063234030057,-25.361555456169977
-7.773980034722222e-06,0.06991167251758487,0.10004944138881512,-29.320541111874828
-7.7734375e-06,0.12515420394877605,0.17910611692757494,-26.791583609888384
-7.772894965277778e-06,0.05393588151822917,0.0771867504007264,-30.44726022039244
-7.772352430555555e-06,0.12303826994082402,0.176078038669857,-26.86563587374075
-7.771809895833333e-06,0.15221143638054144,0.21782727596785614,-25.941565188929523
-7.77126736111111e-06,0.1635901434428536,0.23411115595978377,-25.6284666998122
-7.770724826388888e-06,0.10859420824001002,0.15540738021595532,-27.407971399732656
-7.770182291666667e-06,0.0650589760592769,0.09310482752964769,-29.632965794069225
-7.769639756944445e-06,0.03244859706423932,0.0464366520384891,-32.654078786521325
-7.769097222222223e-06,0.12494905190487819,0.17881252722141264,-26.798708380839045
-7.7685546875e-06,0.0564775816891754,0.0808241355915479,-30.247277107883374
-7.768012152777778e-06,0.11473538588321858,0.16419591824610977,-27.16906422576702
-7.767469618055555e-06,0.048124064990730936,0.06886955563065097,-30.9424149856632
-7.766927083333333e-06,0.015553120854631381,0.022257814715664254,-35.84786256524143
-7.76638454861111e-06,0.0511306975915587,0.07317229795309442,-30.679220852180826
-7.765842013888888e-06,0.14716128426472425,0.2106000865741399,-26.088102339671615
-7.765299479166666e-06,0.06815336880604116,0.0975331619493899,-29.43116475413842
-7.764756944444445e-06,0.07565607912111387,0.10827016692858442,-28.97759972982339
-7.764214409722223e-06,0.082127839337776,0.11753179622684701,-28.621134058650473
-7.763671875e-06,0.09987791519192382,0.1429336370048644,-27.771343346957323
-7.763129340277778e-06,0.14165598087170772,0.20272153769507095,-26.253688875604443
-7.762586805555556e-06,0.12609937680860248,0.1804587382172132,-26.758908629293504
-7.762044270833333e-06,0.08714323721018807,0.12470924939607658,-28.36370114059237
-7.761501736111111e-06,0.2180154971196139,0.3119983818930344,-24.381164376907257
-7.760959201388889e-06,0.06468550525283036,0.09257035961871897,-29.65796828461528
-7.760416666666666e-06,0.1719871949333878,0.24612803784356002,-25.411076898743346
-7.759874131944444e-06,0.12060879801358315,0.17260126146746466,-26.952248138877408
-7.759331597222223e-06,0.11052269600224054,0.15816720724323463,-27.33152332990009
-7.7587890625e-06,0.04372966061566827,0.06258079601256292,-31.358276963819005
-7.758246527777778e-06,0.26732021483397345,0.38255755016231185,-23.49572001719958
-7.757703993055556e-06,0.045610132236706145,0.06527190793217885,-31.17542471810287
-7.757161458333333e-06,0.1802215403390125,0.25791207373296154,-25.20797105946325
-7.756618923611111e-06,0.05584213864307809,0.0799147635295299,-30.296417606455908
-7.756076388888889e-06,0.04893209875331106,0.07002591942024719,-30.870099596527094
-7.755533854166666e-06,0.04305218342191864,0.061611269575167736,-31.42608621296004
-7.754991319444444e-06,0.09770582341709202,0.1398251922932535,-27.86683354087781
-7.754448784722222e-06,0.0491326748366445,0.07031296054472351,-30.85233394950087
-7.75390625e-06,0.06309484302724676,0.09029398914470552,-29.76609938980841
-7.753363715277778e-06,0.056737536270496026,0.08119615230508097,-30.22733329814303
-7.752821180555556e-06,0.14463708453068552,0.2069877459699175,-26.163241441091106
-7.752278645833334e-06,0.15335892709785734,0.21946943100623587,-25.908947416482064
-7.751736111111111e-06,0.047782181438861614,0.0683802917187349,-30.973378301295913
